2024-05-21 11:42:13,076 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=131561
2024-05-21 11:43:46,010 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=152904
2024-05-21 11:44:10,801 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125898
2024-05-21 11:45:37,196 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=131444
2024-05-21 11:46:04,606 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125274
2024-05-21 11:46:55,921 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=131235
2024-05-21 11:47:39,201 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=115030
2024-05-21 11:48:30,276 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125148
2024-05-21 11:51:46,422 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=158329
2024-05-21 11:52:45,682 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=127724
2024-05-21 11:53:17,263 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=221101
2024-05-21 11:54:43,296 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=126946
2024-05-21 11:55:21,268 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=128991
2024-05-21 11:55:32,815 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=225911
2024-05-21 11:57:30,503 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=299040
2024-05-21 11:57:52,268 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=126489
2024-05-21 11:58:43,585 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125303
2024-05-21 12:00:23,177 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125938
2024-05-21 12:00:57,954 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=128097
2024-05-21 12:01:25,585 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=127387
2024-05-21 12:02:11,646 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=128931
2024-05-21 12:03:43,208 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=302150
2024-05-21 12:06:31,156 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=152669
2024-05-21 12:07:30,785 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=127962
2024-05-21 12:07:54,077 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=235324
2024-05-21 12:08:42,827 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=201934
2024-05-21 12:09:06,102 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=125048
2024-05-21 12:09:16,123 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=215353
2024-05-21 12:09:30,763 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=139734
2024-05-21 12:09:41,897 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=232371
2024-05-21 12:09:53,055 Timeout error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=60782
2024-05-24 16:41:26,706 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=18538 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=18538 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A11DE10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,737 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=10290 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=10290 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599F0D0D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,753 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=18537 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=18537 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A5A29D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,784 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=18580 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=18580 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A567790>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,815 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=18536 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=18536 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599C38D10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,863 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=44123 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=44123 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E7DD0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,878 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31354 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31354 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC03D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,925 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31961 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31961 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A565510>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:26,991 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31962 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31962 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A566150>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,002 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31950 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31950 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A413F10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,034 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31965 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31965 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A036310>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,049 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31964 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31964 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E4650>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,081 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31951 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31951 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A4D0050>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,112 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=43556 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=43556 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A410390>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,160 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=16439 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=16439 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A11D3D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,238 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=43690 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=43690 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A565BD0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,254 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31967 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31967 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E7690>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,285 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=30217 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=30217 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A5A2250>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,364 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=33588 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=33588 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC1750>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,379 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31957 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31957 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599C997D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,410 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31960 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31960 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A0347D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,442 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31956 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31956 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A564D50>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,505 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31958 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31958 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A410610>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,537 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31970 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31970 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A4D1C10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,568 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31968 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31968 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EE9FD0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,584 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31966 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31966 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A11FB10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,615 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31954 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31954 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A6F3450>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,662 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31963 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31963 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A564450>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,693 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31953 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31953 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599C9BE50>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,720 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31959 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31959 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599C3B650>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,744 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=31969 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=31969 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EE83D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,803 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=248421 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=248421 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC00D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,834 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=130257 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=130257 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EE9610>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,850 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=147661 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=147661 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EEA2D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,881 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=247652 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=247652 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A035BD0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:27,944 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=234099 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=234099 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E55D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,029 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=105775 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=105775 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599C985D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,054 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=140933 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=140933 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A566050>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,070 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=159901 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=159901 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A43F9D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,148 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=105807 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=105807 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E5750>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,176 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=129287 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=129287 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599DDC050>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,199 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=16275 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=16275 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EEAA10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,211 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=16268 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=16268 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC00D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,273 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=147836 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=147836 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A4D3A10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,304 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=90499 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=90499 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A6F3F50>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,330 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=310409 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=310409 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599F0C510>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,336 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=214639 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=214639 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EE9390>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,368 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=50720 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=50720 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E4E10>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,435 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=253453 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=253453 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC2310>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,500 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=239944 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=239944 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A567710>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,516 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=18251 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=18251 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000225998E6350>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,595 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=187349 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=187349 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EEBAD0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,611 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=133534 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=133534 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A43D990>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,631 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=306086 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=306086 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599DDE650>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,658 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=187350 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=187350 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A5646D0>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,731 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=151107 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=151107 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599EC0350>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,752 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=155167 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=155167 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A11C190>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,768 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=215640 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=215640 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022599DDE050>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 16:41:28,799 Request error for URL: https://genealogy.math.ndsu.nodak.edu/id.php?id=115131 - HTTPSConnectionPool(host='genealogy.math.ndsu.nodak.edu', port=443): Max retries exceeded with url: /id.php?id=115131 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002259A034650>: Failed to resolve 'genealogy.math.ndsu.nodak.edu' ([Errno 11001] getaddrinfo failed)"))
